date,customer_id,gsv,aha_revenue,order_cost,ltv,cac,is_repeat_customer,customer_segment,churned
2025-03-28,CUST02428,80052.59,17959.31,5817.37,473.05,97.96,0,Platinum,0
2025-03-29,CUST00057,78551.94,11057.53,7285.13,300.64,107.12,0,Regular,0
2025-03-30,CUST00341,57976.17,13653.28,7014.04,635.09,93.72,1,Regular,0
2025-03-31,CUST01153,97329.93,24313.42,8603.33,539.87,122.28,0,Regular,0
2025-01-01,CUST02774,99146.8,23586.5,7580.0,367.42,119.06,1,Platinum,0
2025-01-02,CUST01195,100462.53,21768.61,7574.26,312.06,108.45,0,Platinum,1
2025-01-03,CUST02817,100992.97,22405.83,10946.03,416.59,100.61,0,Diamond,0
2025-01-04,CUST02661,50003.7,9303.77,5278.83,671.15,110.37,0,Regular,0
2025-01-05,CUST01232,116774.46,15008.21,8352.25,673.4,100.38,0,Platinum,0
2025-01-06,CUST02401,106994.61,21565.42,7715.44,424.4,95.49,0,Diamond,0
2025-01-07,CUST01494,113278.72,23438.83,12970.94,634.37,104.59,1,Platinum,0
2025-01-08,CUST01821,51095.03,12661.75,5849.05,476.74,122.16,1,Diamond,0
2025-01-09,CUST00115,115370.12,20904.51,10157.45,561.74,125.39,0,Diamond,0
2025-01-10,CUST00661,106685.2,15011.18,9315.52,433.78,100.81,1,Platinum,0
2025-01-11,CUST01465,108605.34,21998.11,9525.18,506.39,146.32,0,Regular,0
2025-01-12,CUST02500,56530.12,13957.65,5008.0,417.51,98.34,0,Regular,0
2025-01-13,CUST01868,101714.46,12875.23,8360.93,324.45,129.85,1,Regular,0
2025-01-14,CUST02334,117194.17,17450.18,6715.74,355.75,85.7,0,Platinum,0
2025-01-15,CUST01016,97498.31,17674.7,7381.17,416.27,126.54,0,Regular,0
2025-01-16,CUST00310,89939.3,11290.28,6578.12,690.5,112.2,1,Regular,0
2025-01-17,CUST00207,116194.08,12006.69,6884.88,686.27,119.84,1,Diamond,0
2025-01-18,CUST02665,81005.6,12195.19,7562.97,631.07,92.89,0,Regular,0
2025-01-19,CUST02493,91950.55,21130.75,7893.32,393.0,110.35,0,Regular,0
2025-01-20,CUST02717,83343.68,8877.79,3914.32,476.64,133.64,0,Regular,0
2025-01-21,CUST00632,115299.24,18948.2,6638.56,475.91,133.7,1,Platinum,0
2025-01-22,CUST02102,55325.93,11858.01,6123.66,454.79,96.63,1,Regular,0
2025-01-23,CUST02959,85078.38,20672.12,8620.86,317.95,104.68,1,Platinum,0
2025-01-24,CUST00656,98086.67,24307.97,13991.04,513.81,80.27,0,Diamond,0
2025-01-25,CUST01423,105433.46,17216.8,5167.41,329.12,86.3,1,Regular,0
2025-01-26,CUST01931,90811.31,22026.98,7133.95,620.77,88.87,0,Platinum,0
2025-01-27,CUST02562,113624.24,11966.09,5660.25,576.52,100.56,0,Platinum,0
2025-01-28,CUST01679,115939.4,24566.11,16785.38,441.09,133.13,0,Platinum,0
2025-01-29,CUST00236,54502.35,10704.91,7026.07,558.85,115.72,0,Platinum,0
2025-01-30,CUST00347,78165.94,10742.21,7493.8,393.21,135.48,0,Regular,0
2025-01-31,CUST02674,51642.13,9094.06,4244.49,406.1,132.84,0,Regular,0
2025-02-01,CUST00629,73059.17,8725.68,2780.24,425.65,121.1,1,Regular,0
2025-02-02,CUST01540,87580.78,20208.35,8535.65,618.8,114.99,1,Regular,0
2025-02-03,CUST02003,113755.65,17482.5,9970.42,384.28,145.19,0,Platinum,0
2025-02-04,CUST01271,109258.8,21186.01,7501.24,525.11,119.85,0,Platinum,0
2025-02-05,CUST00363,58924.98,7295.88,3064.19,380.19,113.8,1,Platinum,0
2025-02-06,CUST02368,56512.13,7398.84,2385.88,414.01,140.84,0,Diamond,0
2025-02-07,CUST00285,91248.71,22702.08,11123.72,394.19,85.0,1,Regular,0
2025-02-08,CUST00148,87248.26,18580.65,7126.95,558.0,125.92,0,Regular,0
2025-02-09,CUST01107,68646.43,16770.03,5643.1,510.69,87.91,0,Platinum,0
2025-02-10,CUST02453,112961.72,16309.15,7575.38,588.52,137.39,0,Regular,0
2025-02-11,CUST00455,114915.65,14328.19,6311.43,387.98,135.49,0,Regular,0
2025-02-12,CUST01766,78182.8,13717.98,7064.86,303.66,115.25,1,Diamond,0
2025-02-13,CUST00799,112321.18,19566.38,11732.3,572.2,126.27,0,Diamond,0
2025-02-14,CUST01184,76876.42,9705.03,3348.5,345.94,134.08,0,Regular,0
2025-02-15,CUST01012,101577.18,21329.47,13148.56,398.52,113.83,0,Platinum,0
2025-02-16,CUST02831,83315.96,12852.87,3991.02,422.27,143.42,1,Regular,0
2025-02-17,CUST02507,58580.82,7495.7,3577.25,598.72,110.59,1,Regular,0
2025-02-18,CUST01523,114955.39,17220.03,9212.24,550.36,142.44,1,Platinum,0
2025-02-19,CUST02785,81786.76,15093.65,10305.94,373.71,120.79,0,Regular,0
2025-02-20,CUST02556,101414.09,21192.57,11222.93,539.16,109.84,0,Diamond,0
2025-02-21,CUST00480,75702.17,13042.24,4740.85,583.26,80.29,1,Regular,0
2025-02-22,CUST01686,51321.66,9178.33,4653.57,455.56,100.69,0,Regular,0
2025-02-23,CUST02161,57037.13,6892.47,3158.91,398.38,140.75,0,Regular,0
2025-02-24,CUST02796,84735.36,20099.54,9883.79,571.59,110.01,1,Regular,0
2025-02-25,CUST01601,98297.5,23523.44,8911.59,544.36,109.5,0,Diamond,0
2025-02-26,CUST02408,73431.47,14870.9,7440.37,331.16,114.26,0,Platinum,0
2025-02-27,CUST00340,98684.19,10129.41,3646.75,566.67,100.04,0,Regular,0
2025-02-28,CUST02817,98904.49,17858.31,10672.43,495.41,114.41,0,Regular,0
2025-03-01,CUST02010,99275.51,19297.46,10373.59,601.35,106.3,0,Platinum,0
2025-03-02,CUST02808,84476.53,21051.39,6976.66,376.29,143.66,0,Regular,0
2025-03-03,CUST02496,114042.03,28443.23,18654.37,403.29,119.48,0,Diamond,0
2025-03-04,CUST01866,84243.76,19261.64,10527.48,517.33,138.39,0,Platinum,0
2025-03-05,CUST00834,81518.56,8932.37,3809.15,492.69,128.08,1,Regular,0
2025-03-06,CUST01203,63956.66,15540.92,4946.01,454.55,94.88,0,Regular,0
2025-03-07,CUST01725,71535.86,13727.67,7589.9,598.41,140.74,0,Platinum,0
2025-03-08,CUST01689,52963.41,11659.0,5239.28,525.9,86.11,0,Platinum,0
2025-03-09,CUST00310,94347.47,15197.39,10076.59,584.11,111.4,1,Platinum,0
2025-03-10,CUST00261,67397.5,9971.49,3130.56,361.3,96.74,1,Regular,0
2025-03-11,CUST01442,71290.87,12082.85,3813.84,591.6,117.63,0,Diamond,0
2025-03-12,CUST00405,103957.02,12686.0,8622.92,484.61,101.0,1,Regular,0
2025-03-13,CUST02190,72905.48,11195.36,7679.45,313.51,130.6,1,Diamond,0
2025-03-14,CUST00341,66953.71,15308.47,4762.42,393.8,145.58,0,Regular,0
2025-03-15,CUST01339,61834.04,6535.4,3832.45,310.3,129.64,1,Diamond,0
2025-03-16,CUST00243,104240.09,12783.14,4967.5,482.75,104.87,0,Regular,0
2025-03-17,CUST00489,59079.44,7016.71,4073.6,430.35,122.0,0,Platinum,0
2025-03-18,CUST00011,81762.76,13119.76,8494.95,694.98,142.2,0,Regular,0
2025-03-19,CUST00560,85485.11,21332.64,7260.19,647.4,98.9,0,Regular,0
2025-03-20,CUST00041,98117.29,12363.14,4889.7,630.27,88.27,1,Platinum,0
2025-03-21,CUST02725,94329.84,11491.49,3558.12,500.45,89.15,0,Regular,0
2025-03-22,CUST00593,106750.45,25327.44,8042.27,622.83,114.64,0,Regular,0
2025-03-23,CUST01452,53132.6,12343.11,3849.16,406.75,131.25,0,Regular,0
2025-03-24,CUST01826,70750.85,7417.24,4600.71,524.26,126.01,0,Platinum,0
2025-03-25,CUST01693,69609.39,14809.81,6210.01,457.17,111.77,0,Platinum,0
2025-03-26,CUST00133,60221.18,11943.06,5939.1,368.54,131.05,1,Platinum,0
2025-03-27,CUST00947,70242.48,15113.45,9296.85,329.05,124.38,0,Regular,0
2025-03-28,CUST00072,71683.57,12485.51,6217.5,523.29,123.98,1,Diamond,1
2025-03-29,CUST00398,86531.91,21521.08,10151.03,339.06,94.17,0,Platinum,0
2025-03-30,CUST01428,96459.31,10280.35,3131.7,587.2,101.88,1,Regular,0
2025-03-31,CUST02625,76677.04,10363.34,5463.72,668.59,104.11,1,Regular,0
2025-01-01,CUST02906,100362.92,16006.07,5600.48,364.84,136.57,1,Regular,0
2025-01-02,CUST00129,73531.57,12314.09,7460.61,488.38,134.26,0,Regular,0
2025-01-03,CUST02978,70319.86,16750.55,6752.06,595.51,97.69,0,Platinum,0
2025-01-04,CUST01811,87883.16,16170.56,9211.96,414.74,83.86,1,Regular,0
2025-01-05,CUST02001,51660.15,5515.58,3080.39,668.31,133.74,0,Diamond,0
2025-01-06,CUST00265,55585.24,8959.2,4897.73,655.39,108.69,0,Platinum,0
2025-01-07,CUST01560,79257.87,12877.31,5238.24,341.5,95.39,1,Regular,0
2025-01-08,CUST01985,116003.89,28400.49,11554.34,310.96,88.19,1,Regular,0
2025-01-09,CUST00792,100505.82,19084.0,12313.36,690.58,80.9,0,Regular,0
2025-01-10,CUST02300,56168.86,10972.46,3347.95,682.59,109.94,1,Regular,0
2025-01-11,CUST02869,109242.26,22611.83,8425.37,468.91,103.78,0,Platinum,0
2025-01-12,CUST01312,101261.05,21822.35,11872.85,320.23,128.75,1,Regular,0
2025-01-13,CUST00163,92766.26,18113.32,11353.76,547.55,148.37,0,Platinum,0
2025-01-14,CUST00094,107420.51,14563.98,6456.77,417.36,94.47,0,Platinum,0
2025-01-15,CUST01805,78287.69,18092.82,10156.9,674.69,97.01,1,Diamond,0
2025-01-16,CUST02880,65505.07,13744.14,7186.3,617.86,103.61,0,Regular,0
2025-01-17,CUST01133,85841.64,18136.67,5909.22,559.84,112.62,1,Platinum,0
2025-01-18,CUST02383,88418.92,22059.06,12103.81,413.8,128.84,1,Regular,0
2025-01-19,CUST00821,87682.85,19323.46,12088.01,580.51,104.64,1,Diamond,0
2025-01-20,CUST00237,89555.17,20093.74,14004.92,415.67,87.29,0,Regular,0
2025-01-21,CUST02428,116409.34,28253.81,8811.12,315.05,131.12,1,Regular,0
2025-01-22,CUST02946,113157.19,13881.0,7829.21,503.37,135.62,0,Platinum,0
2025-01-23,CUST02530,111300.19,19439.59,9055.35,495.47,97.34,0,Regular,0
2025-01-24,CUST01960,106099.18,19849.57,6032.59,605.2,89.57,1,Regular,0
2025-01-25,CUST02949,116039.97,17335.37,9460.68,646.27,116.95,0,Regular,0
2025-01-26,CUST01048,56894.62,12853.09,4485.35,441.79,94.58,0,Regular,0
2025-01-27,CUST01676,68558.63,14696.43,6634.36,479.79,106.19,0,Regular,0
2025-01-28,CUST02529,84653.92,17619.23,7127.8,488.16,134.42,1,Platinum,0
2025-01-29,CUST02964,109257.41,27267.64,12119.52,429.69,95.37,0,Platinum,0
2025-01-30,CUST00963,85361.6,11857.34,5894.03,597.35,136.44,1,Platinum,0
2025-01-31,CUST00536,102362.43,21528.72,9551.94,508.84,127.18,0,Regular,0
2025-02-01,CUST01603,59727.19,10912.79,5686.58,665.58,95.38,0,Regular,0
2025-02-02,CUST01979,67668.97,9943.85,3932.39,560.12,116.85,1,Diamond,1
2025-02-03,CUST00127,101224.33,12560.73,6960.46,384.76,122.98,1,Diamond,0
2025-02-04,CUST00091,61531.38,14421.88,9251.71,365.92,94.02,1,Regular,0
2025-02-05,CUST00542,74594.92,14122.19,5502.38,448.95,90.15,0,Platinum,0
2025-02-06,CUST00845,68540.64,15335.29,7715.96,438.77,117.18,0,Diamond,0
2025-02-07,CUST01681,74490.32,13542.47,7576.69,462.85,128.57,0,Platinum,0
2025-02-08,CUST01851,99582.68,13244.15,6964.44,373.44,112.55,1,Regular,0
2025-02-09,CUST02494,75749.3,11410.29,5091.95,691.29,84.9,0,Platinum,0
2025-02-10,CUST00389,88868.43,13972.86,7781.2,358.28,144.76,1,Regular,0
2025-02-11,CUST02719,56995.23,14017.42,4363.6,561.06,128.65,0,Regular,0
2025-02-12,CUST01884,106351.24,10724.99,4804.39,305.23,123.48,1,Diamond,0
2025-02-13,CUST00042,75892.2,18809.87,9650.31,462.78,125.05,1,Regular,0
2025-02-14,CUST00253,95397.39,23569.76,7265.27,423.67,107.9,1,Regular,0
2025-02-15,CUST01083,100777.27,25136.13,12644.97,452.81,148.91,1,Diamond,0
2025-02-16,CUST02710,64676.26,11091.22,6229.96,499.23,89.29,1,Regular,0
2025-02-17,CUST02514,111927.25,27374.2,16525.34,540.15,131.74,1,Platinum,0
2025-02-18,CUST02334,93135.7,14840.23,5125.07,533.4,109.46,1,Platinum,0
2025-02-19,CUST01540,80010.76,8316.65,5790.27,552.29,141.68,0,Regular,0
2025-02-20,CUST01953,62763.46,8388.47,4550.47,637.82,130.21,1,Platinum,0
2025-02-21,CUST02825,115961.07,28038.74,12485.02,654.69,119.36,1,Regular,0
2025-02-22,CUST02392,102854.77,10497.84,4195.33,594.9,145.64,0,Platinum,0
2025-02-23,CUST00641,64561.72,11743.72,6214.29,331.58,143.87,1,Regular,0
2025-02-24,CUST02429,73639.75,8199.07,5351.41,684.52,83.66,1,Diamond,0
2025-02-25,CUST00689,106677.2,15250.52,7750.71,678.96,93.48,1,Platinum,0
2025-02-26,CUST01276,98697.44,11173.92,6308.67,584.68,127.32,0,Regular,0
2025-02-27,CUST01950,103604.9,23718.2,10509.03,506.98,144.53,1,Platinum,0
2025-02-28,CUST01079,80884.08,15259.64,6947.12,400.25,110.12,1,Regular,0
2025-03-01,CUST01486,100153.34,23567.68,9768.1,602.54,82.68,0,Regular,0
2025-03-02,CUST00456,77054.56,15661.57,9119.03,651.14,125.03,1,Diamond,0
2025-03-03,CUST00982,64788.4,15915.55,7061.33,566.08,93.63,0,Regular,0
2025-03-04,CUST02130,94287.39,16639.99,6261.4,551.63,118.66,1,Diamond,0
2025-03-05,CUST01122,118320.97,23168.03,10373.72,377.2,106.93,1,Regular,0
2025-03-06,CUST00148,71742.07,13376.05,8581.15,443.12,119.06,1,Regular,0
2025-03-07,CUST01352,82267.87,14202.65,8454.85,589.25,145.27,0,Regular,0
2025-03-08,CUST01179,97180.1,22049.57,9566.35,306.76,114.01,0,Platinum,0
2025-03-09,CUST00189,87905.44,17289.13,11457.91,556.51,82.42,1,Regular,0
2025-03-10,CUST00882,109039.95,24010.25,7921.78,606.67,120.66,1,Regular,0
2025-03-11,CUST02310,103321.99,22519.5,7204.02,433.88,102.8,1,Platinum,1
2025-03-12,CUST00399,54080.8,6957.86,2442.13,330.47,134.47,1,Platinum,0
2025-03-13,CUST02811,119889.49,23681.12,8207.45,627.65,112.89,1,Platinum,0
2025-03-14,CUST00608,102668.17,13341.44,4471.17,356.73,131.9,0,Regular,0
2025-03-15,CUST01795,110473.23,20713.52,11693.55,448.32,143.62,1,Diamond,1
2025-03-16,CUST01638,95583.84,19271.16,10412.92,582.9,105.36,0,Regular,0
2025-03-17,CUST01575,109939.96,27439.39,15339.78,626.79,149.26,0,Platinum,0
2025-03-18,CUST02832,57866.81,6051.79,3481.88,644.95,90.49,1,Regular,0
2025-03-19,CUST02148,74341.65,8451.63,5094.24,512.17,125.08,0,Platinum,0
2025-03-20,CUST01382,111349.47,12421.48,4755.82,490.35,82.43,0,Regular,0
2025-03-21,CUST01403,64115.86,10242.78,5622.48,639.33,94.91,1,Diamond,0
2025-03-22,CUST00819,55476.95,12384.58,6588.84,525.23,124.36,1,Platinum,0
2025-03-23,CUST00819,105168.33,23832.03,16145.34,531.46,83.23,1,Platinum,0
2025-03-24,CUST00419,108484.03,22840.98,8975.3,473.59,87.13,1,Platinum,0
2025-03-25,CUST00123,61385.66,14396.89,4657.24,449.13,100.37,0,Regular,0
2025-03-26,CUST00421,109804.22,16298.13,9149.74,492.22,120.29,0,Regular,0
2025-03-27,CUST01508,98073.75,11104.22,6618.88,445.94,81.12,0,Regular,0
2025-03-28,CUST01597,86405.79,9394.29,3882.46,437.42,113.76,1,Regular,0
2025-03-29,CUST00767,108117.51,24631.32,13013.7,697.47,123.8,0,Platinum,0
2025-03-30,CUST02044,79347.45,16628.48,5384.54,434.49,108.18,1,Regular,0
2025-03-31,CUST02530,63579.58,13020.61,8906.33,402.55,84.73,1,Diamond,0
2025-01-01,CUST02566,69939.69,10557.5,3631.46,441.57,122.76,0,Regular,0
2025-01-02,CUST02202,85361.48,13400.54,4382.35,536.31,122.41,0,Diamond,0
2025-01-03,CUST02139,87193.16,21250.46,6750.08,664.4,115.42,1,Regular,0
2025-01-04,CUST01549,106390.66,11657.3,5489.52,615.15,128.52,0,Platinum,0
2025-01-05,CUST02502,105394.69,22771.55,7716.46,636.9,94.55,0,Regular,0
2025-01-06,CUST01764,90695.66,13281.93,7940.73,643.6,127.5,0,Regular,0
2025-01-07,CUST02044,104654.98,11078.59,7306.88,668.21,91.3,1,Platinum,0
2025-01-08,CUST02645,63424.14,13406.94,5417.58,394.03,107.49,1,Regular,0
2025-01-09,CUST00509,53504.52,8006.24,4415.52,483.35,84.73,0,Regular,0
2025-01-10,CUST01206,111154.37,23155.91,7338.93,454.08,137.34,0,Diamond,0
2025-01-11,CUST00385,55288.81,11397.69,5181.68,452.75,117.68,1,Regular,0
2025-01-12,CUST01597,67268.19,12122.94,5057.41,560.91,147.97,0,Regular,0
2025-01-13,CUST02452,98672.33,21373.02,8366.42,460.72,145.96,0,Regular,0
2025-01-14,CUST02293,78661.36,14721.93,8213.21,546.53,149.9,1,Diamond,0
2025-01-15,CUST00741,111341.98,15921.41,5605.79,452.91,87.09,0,Diamond,0
2025-01-16,CUST02708,70858.59,14888.62,9592.5,424.45,122.46,0,Regular,0
2025-01-17,CUST02697,50830.99,9575.08,5418.87,441.23,108.53,0,Platinum,0
2025-01-18,CUST01911,71045.89,7240.22,4230.42,621.5,117.29,1,Regular,0
2025-01-19,CUST01446,90465.25,21281.64,14346.76,540.42,101.61,0,Regular,0
2025-01-20,CUST00900,76315.69,13877.74,9394.52,689.6,83.36,0,Regular,0
2025-01-21,CUST02112,87441.09,20137.17,10484.64,633.06,129.54,1,Regular,0
2025-01-22,CUST02260,111361.87,25881.67,12893.0,494.31,147.61,0,Regular,0
2025-01-23,CUST02009,113873.95,18987.91,8243.65,396.95,117.27,0,Platinum,0
2025-01-24,CUST00241,68618.18,12087.02,7085.76,569.56,103.07,1,Diamond,0
2025-01-25,CUST02540,82349.83,13370.58,6889.64,590.66,145.68,0,Regular,0
2025-01-26,CUST02385,88440.08,14806.24,9966.82,485.67,105.53,0,Regular,0
2025-01-27,CUST02020,116437.87,27278.14,10787.15,391.97,144.02,1,Diamond,0
2025-01-28,CUST00172,119903.21,26165.47,11096.8,522.9,139.9,1,Regular,0
2025-01-29,CUST00671,66478.51,7909.54,3372.91,401.53,117.01,0,Diamond,0
2025-01-30,CUST00163,100888.59,19324.82,12027.76,676.0,127.38,0,Platinum,0
2025-01-31,CUST00464,76462.17,19068.59,6476.0,551.55,129.02,1,Platinum,0
2025-02-01,CUST00496,50567.57,9574.09,4617.2,416.77,124.88,0,Regular,0
2025-02-02,CUST00699,50647.68,11035.15,5197.91,386.29,91.25,1,Diamond,0
2025-02-03,CUST02442,82239.62,17711.06,5831.47,586.69,128.49,0,Regular,0
2025-02-04,CUST00702,84183.44,12841.98,5962.77,583.12,80.23,1,Regular,0
2025-02-05,CUST01940,51579.88,8034.98,4060.49,538.85,129.7,0,Regular,0
2025-02-06,CUST02355,98084.92,20461.64,6671.35,545.72,118.84,1,Diamond,0
2025-02-07,CUST01791,70580.24,12351.37,6224.41,541.55,98.18,1,Regular,0
2025-02-08,CUST00182,89192.52,16552.85,11317.1,444.04,136.26,1,Regular,0
2025-02-09,CUST00628,71064.34,14705.76,10170.0,674.97,108.37,0,Regular,0
2025-02-10,CUST02557,61699.4,13366.33,6852.54,491.71,114.0,0,Regular,0
2025-02-11,CUST01731,78502.16,11047.41,5590.42,308.13,81.94,0,Regular,0
2025-02-12,CUST00545,66259.14,8084.88,3348.78,439.34,108.09,0,Platinum,0
2025-02-13,CUST01587,87436.07,12570.61,8784.92,352.11,91.72,1,Regular,0
2025-02-14,CUST00623,63918.0,11257.93,4612.28,445.35,99.33,0,Regular,0
2025-02-15,CUST00593,85588.42,12951.34,6231.67,543.3,97.65,1,Regular,0
2025-02-16,CUST00743,61016.5,11303.58,3404.34,309.07,83.22,1,Regular,0
2025-02-17,CUST01768,96968.23,10474.49,4605.56,648.08,112.23,0,Regular,0
2025-02-18,CUST01459,102775.64,18136.05,5959.07,544.12,116.58,1,Platinum,0
2025-02-19,CUST01948,57727.6,8959.19,5353.38,418.15,119.97,1,Platinum,0
2025-02-20,CUST02601,82746.17,14910.86,7819.34,424.48,112.36,0,Platinum,0
2025-02-21,CUST02068,54961.02,8979.53,4748.99,486.27,140.87,1,Platinum,0
2025-02-22,CUST02601,91872.77,13104.17,5433.05,399.24,82.64,0,Regular,0
2025-02-23,CUST02444,68508.3,16141.66,10104.01,301.74,122.97,0,Regular,0
2025-02-24,CUST02672,86933.71,11102.72,3345.34,310.62,140.63,0,Platinum,0
2025-02-25,CUST00104,86222.27,17434.56,7556.84,443.1,82.87,1,Regular,0
2025-02-26,CUST02239,114704.8,27379.66,15436.62,349.69,114.74,1,Regular,0
2025-02-27,CUST00016,88435.83,15989.24,10603.57,308.95,121.23,0,Platinum,1
2025-02-28,CUST00392,90809.89,21018.97,8278.25,643.71,93.36,1,Regular,0
2025-03-01,CUST00424,78115.72,9274.5,4789.72,409.65,97.68,0,Regular,0
2025-03-02,CUST02176,116435.57,20267.74,10441.87,501.25,134.99,0,Regular,0
2025-03-03,CUST00571,104403.01,17597.52,11432.58,371.76,119.72,0,Platinum,0
2025-03-04,CUST02076,69978.37,7083.06,2268.04,318.69,102.1,0,Diamond,0
2025-03-05,CUST01120,109094.67,18163.02,8532.81,597.95,133.53,0,Diamond,0
2025-03-06,CUST00241,80267.75,12469.95,4651.12,349.98,132.27,1,Regular,0
2025-03-07,CUST02279,108006.7,21652.08,6682.11,310.29,104.18,0,Platinum,0
2025-03-08,CUST00788,107602.16,25905.16,9295.09,534.89,114.21,1,Regular,0
2025-03-09,CUST00714,63220.91,7135.66,4927.8,305.39,126.52,1,Regular,0
2025-03-10,CUST00758,99079.88,14774.94,5702.23,474.51,104.03,1,Regular,0
2025-03-11,CUST02849,70345.01,11720.16,7899.53,415.53,124.03,0,Diamond,0
2025-03-12,CUST00775,70824.49,11918.19,4553.96,427.77,97.58,0,Regular,0
2025-03-13,CUST02773,70744.37,15296.45,10287.14,301.56,100.44,0,Regular,0
2025-03-14,CUST02247,100789.78,16782.44,9429.19,685.74,101.75,1,Platinum,0
2025-03-15,CUST02992,66087.82,6878.04,2374.9,506.79,145.52,0,Regular,0
2025-03-16,CUST00078,50063.41,10338.88,5508.2,529.0,138.36,1,Regular,0
2025-03-17,CUST00855,100066.58,23287.94,9953.4,566.45,119.56,0,Platinum,0
2025-03-18,CUST02514,61982.93,10976.29,4975.13,619.01,119.47,0,Regular,0
2025-03-19,CUST02628,57313.77,10727.21,5106.89,543.16,83.93,1,Diamond,1
2025-03-20,CUST01439,66626.13,8290.99,3889.16,604.88,125.47,1,Regular,0
2025-03-21,CUST02987,76593.04,10194.3,5766.34,479.49,102.97,1,Platinum,0
2025-03-22,CUST02496,83313.44,11270.27,6844.97,448.51,122.86,1,Regular,0
2025-03-23,CUST02134,53119.9,8744.14,3774.59,629.25,138.82,0,Diamond,0
2025-03-24,CUST02148,117940.13,28213.85,18896.1,646.12,83.18,1,Platinum,0
2025-03-25,CUST01031,100124.41,17848.95,12054.94,355.12,122.49,1,Diamond,0
2025-03-26,CUST00844,72623.58,9354.98,2958.76,517.06,119.49,0,Regular,0
2025-03-27,CUST00086,72308.81,10116.95,3095.42,573.46,94.47,0,Diamond,0
2025-03-28,CUST02090,81397.98,12828.51,6029.74,333.44,125.25,0,Regular,0
2025-03-29,CUST00407,93837.14,18156.44,9736.54,671.84,118.84,1,Regular,0
2025-03-30,CUST02711,60246.11,10001.15,4112.09,508.04,133.71,1,Diamond,0
2025-03-31,CUST01668,63225.09,10044.36,4055.57,558.18,87.74,1,Regular,0
2025-01-01,CUST00147,110160.42,20347.65,11625.29,371.3,111.05,1,Platinum,0
2025-01-02,CUST02324,67937.84,9258.25,5005.77,405.77,149.86,0,Regular,0
2025-01-03,CUST00231,76613.65,8568.13,3143.29,348.4,128.25,1,Regular,0
2025-01-04,CUST01950,110989.03,11505.36,7522.21,405.6,127.9,1,Diamond,0
2025-01-05,CUST00365,96420.35,13276.01,7593.75,496.96,102.25,1,Regular,0
2025-01-06,CUST01674,73919.83,8407.55,3741.62,633.45,86.57,0,Regular,0
2025-01-07,CUST00435,97858.97,14722.99,8442.9,513.49,146.46,1,Diamond,1
2025-01-08,CUST00398,51377.83,11094.53,3828.29,397.79,87.38,0,Regular,0
2025-01-09,CUST01234,101494.99,21054.54,10259.93,317.85,149.49,0,Regular,0
2025-01-10,CUST01414,84091.12,16115.15,5923.83,548.79,88.8,0,Regular,0
2025-01-11,CUST02546,106922.75,24365.03,7713.3,468.06,91.96,1,Regular,0
2025-01-12,CUST02587,116824.64,16625.33,7237.51,693.74,101.59,1,Platinum,0
2025-01-13,CUST00562,114805.2,26721.84,9627.72,611.9,115.87,0,Regular,0
2025-01-14,CUST02489,113648.55,18170.8,10055.85,623.35,135.33,0,Platinum,0
2025-01-15,CUST01284,85851.9,13747.81,7831.13,304.89,147.97,0,Platinum,0
2025-01-16,CUST00772,75209.95,12093.97,4347.5,611.12,105.12,0,Regular,0
2025-01-17,CUST02397,82552.47,9469.94,2934.22,377.85,81.43,0,Diamond,1
2025-01-18,CUST02037,98292.72,24211.81,14941.69,534.32,123.17,0,Regular,0
2025-01-19,CUST02567,111879.84,13512.4,4064.84,478.97,129.76,0,Platinum,0
2025-01-20,CUST01343,64489.04,9746.41,4264.69,528.64,107.82,1,Platinum,0
2025-01-21,CUST02185,114273.52,16900.49,8413.63,353.38,92.84,1,Regular,0
2025-01-22,CUST01573,107062.62,11905.57,7470.23,482.76,101.42,0,Diamond,0
2025-01-23,CUST00991,118519.92,14558.87,9251.05,314.78,125.91,1,Platinum,1
2025-01-24,CUST02415,111617.62,11912.81,7028.27,316.4,114.59,1,Platinum,0
2025-01-25,CUST01246,69595.61,10012.07,3993.6,563.1,132.04,0,Regular,0
2025-01-26,CUST00359,57416.91,13205.81,7766.0,680.68,95.27,0,Platinum,0
2025-01-27,CUST00920,57856.88,8731.55,3480.53,610.96,138.94,1,Platinum,0
2025-01-28,CUST02376,70385.63,8344.48,3219.66,487.66,90.91,0,Regular,0
2025-01-29,CUST02510,92992.86,18306.02,9498.1,322.35,103.09,1,Diamond,0
2025-01-30,CUST02993,106302.42,26521.41,15158.09,318.01,121.38,0,Platinum,0
2025-01-31,CUST00962,112947.52,15230.81,4892.45,363.16,131.58,1,Regular,0
