date,order_id,driver_id,driver_rating,delivery_status,sla_met,total_order_value,commission_revenue,unexpected_risk_cost,active_jan,active_feb,active_mar,active_current_month,active_last_month
2025-02-24,ORD03114,DVR0352,4.78,Success,Yes,42685.69,8252.3,0.0,1,1,1,1,1
2025-02-25,ORD03115,DVR0675,4.73,Success,Yes,43911.07,9166.16,0.0,1,1,1,1,1
2025-02-26,ORD03116,DVR0898,4.75,Success,Yes,39964.58,8691.93,0.0,1,1,1,1,1
2025-02-27,ORD03117,DVR0072,4.37,Success,Yes,46738.73,9537.29,0.0,1,1,1,1,1
2025-02-28,ORD03118,DVR0647,4.92,Success,Yes,36485.2,6975.55,0.0,1,1,1,1,1
2025-03-01,ORD03119,DVR0352,4.93,Success,Yes,42788.27,9007.46,0.0,1,1,1,1,1
2025-03-02,ORD03120,DVR0890,4.81,Success,Yes,61115.21,12863.35,0.0,1,1,1,1,1
2025-03-03,ORD03121,DVR0069,4.4,Success,Yes,38624.76,7364.76,0.0,1,1,1,1,1
2025-03-04,ORD03122,DVR0424,4.68,Success,Yes,67884.53,13263.63,0.0,1,1,1,1,1
2025-03-05,ORD03123,DVR0998,4.99,Success,Yes,49716.87,9229.33,0.0,1,1,1,1,1
2025-03-06,ORD03124,DVR0707,4.59,Fail,No,34276.8,6279.05,27813.49,1,1,1,1,1
2025-03-07,ORD03125,DVR0780,4.94,Success,Yes,67722.45,14377.1,0.0,1,1,1,1,1
2025-03-08,ORD03126,DVR0560,4.71,Success,Yes,48267.13,9407.41,0.0,1,1,1,1,1
2025-03-09,ORD03127,DVR0827,4.84,Success,No,52278.61,9998.41,0.0,1,1,1,1,1
2025-03-10,ORD03128,DVR0641,4.62,Success,Yes,37407.79,7116.59,0.0,1,1,1,1,1
2025-03-11,ORD03129,DVR0955,4.72,Success,Yes,43332.36,7929.48,0.0,1,1,1,1,1
2025-03-12,ORD03130,DVR0516,4.79,Fail,No,58145.52,12756.81,13101.8,1,1,1,1,1
2025-03-13,ORD03131,DVR0427,4.48,Success,Yes,34958.78,6805.84,0.0,1,1,1,1,1
2025-03-14,ORD03132,DVR0538,4.75,Success,Yes,52818.35,9854.32,0.0,1,1,1,1,1
2025-03-15,ORD03133,DVR0159,4.16,Success,Yes,57740.91,12389.21,0.0,1,1,1,1,1
2025-03-16,ORD03134,DVR0148,4.58,Success,No,30073.47,6283.09,0.0,1,1,1,1,1
2025-03-17,ORD03135,DVR0775,4.81,Success,Yes,63503.06,13113.69,0.0,1,1,1,1,1
2025-03-18,ORD03136,DVR0229,4.92,Success,Yes,32253.33,6189.05,0.0,1,1,1,1,1
2025-03-19,ORD03137,DVR0711,4.79,Success,Yes,39876.81,7840.51,0.0,1,1,1,1,1
2025-03-20,ORD03138,DVR0561,4.42,Success,Yes,68541.8,14643.51,0.0,1,1,1,1,1
2025-03-21,ORD03139,DVR0066,4.91,Success,Yes,33241.63,6834.34,0.0,1,0,1,1,0
2025-03-22,ORD03140,DVR0811,4.47,Success,Yes,63037.62,12218.34,0.0,1,0,1,1,0
2025-03-23,ORD03141,DVR0380,4.82,Success,Yes,56079.93,10339.52,0.0,0,1,1,1,1
2025-03-24,ORD03142,DVR0057,4.48,Success,Yes,53935.14,11650.57,0.0,1,1,1,1,1
2025-03-25,ORD03143,DVR0258,4.55,Success,Yes,53267.3,11624.07,0.0,1,1,1,1,1
2025-03-26,ORD03144,DVR0341,4.51,Success,Yes,36658.34,7652.49,0.0,1,1,1,1,1
2025-03-27,ORD03145,DVR0837,4.73,Success,Yes,56752.88,11785.06,0.0,1,0,1,1,0
2025-03-28,ORD03146,DVR0129,4.66,Success,Yes,68065.27,13715.72,0.0,1,1,1,1,1
2025-03-29,ORD03147,DVR0726,4.8,Success,Yes,33081.38,7240.2,0.0,1,1,1,1,1
2025-03-30,ORD03148,DVR0171,4.7,Success,Yes,43296.5,8995.54,0.0,1,1,1,1,1
2025-03-31,ORD03149,DVR0769,4.4,Success,Yes,48890.07,8950.27,0.0,1,1,1,1,1
2025-01-01,ORD03150,DVR0613,4.76,Success,Yes,39291.65,7216.66,0.0,1,0,1,1,0
2025-01-02,ORD03151,DVR0208,4.35,Success,Yes,59635.65,13032.95,0.0,1,1,1,1,0
2025-01-03,ORD03152,DVR0802,4.52,Success,Yes,57544.91,12529.32,0.0,1,1,1,1,0
2025-01-04,ORD03153,DVR0353,4.63,Success,Yes,34711.08,7022.52,0.0,1,1,1,1,0
2025-01-05,ORD03154,DVR0470,4.61,Success,Yes,52778.5,9952.21,0.0,1,1,1,1,0
2025-01-06,ORD03155,DVR0797,4.37,Success,Yes,44754.92,9100.48,0.0,1,1,1,1,0
2025-01-07,ORD03156,DVR0115,4.97,Success,Yes,39135.28,8239.61,0.0,1,1,1,1,0
2025-01-08,ORD03157,DVR0263,5.0,Success,Yes,63931.75,11528.9,0.0,1,1,1,1,0
2025-01-09,ORD03158,DVR0661,5.0,Success,Yes,32186.96,6853.01,0.0,1,1,1,1,0
2025-01-10,ORD03159,DVR0811,4.93,Success,Yes,48695.61,9670.55,0.0,1,0,1,1,0
2025-01-11,ORD03160,DVR0441,4.62,Success,Yes,49012.46,9730.28,0.0,1,1,1,1,0
2025-01-12,ORD03161,DVR0547,4.62,Success,Yes,52804.9,10422.22,0.0,1,1,0,1,0
2025-01-13,ORD03162,DVR0452,4.61,Success,Yes,37903.77,7871.62,0.0,1,1,1,1,0
2025-01-14,ORD03163,DVR0844,5.0,Success,Yes,64848.04,12215.97,0.0,1,1,1,1,0
2025-01-15,ORD03164,DVR0476,4.68,Success,Yes,68612.11,14015.15,0.0,1,1,1,1,0
2025-01-16,ORD03165,DVR0286,4.95,Success,Yes,51958.2,9444.12,0.0,1,1,1,1,0
2025-01-17,ORD03166,DVR0302,4.94,Success,Yes,40245.01,8550.21,0.0,1,1,1,1,0
2025-01-18,ORD03167,DVR0310,4.74,Success,Yes,65073.06,13835.69,0.0,1,1,1,1,0
2025-01-19,ORD03168,DVR0207,4.41,Success,Yes,69526.92,13382.21,0.0,1,1,1,1,0
2025-01-20,ORD03169,DVR0617,4.68,Success,Yes,59675.18,10993.17,0.0,1,1,1,1,0
2025-01-21,ORD03170,DVR0445,4.73,Success,Yes,43348.18,9099.21,0.0,1,1,1,1,0
2025-01-22,ORD03171,DVR0669,4.96,Success,Yes,39440.81,7841.17,0.0,1,1,1,1,0
2025-01-23,ORD03172,DVR0632,4.7,Success,Yes,36264.76,7869.41,0.0,1,1,1,1,0
2025-01-24,ORD03173,DVR0054,4.46,Success,Yes,39397.56,7648.62,0.0,1,1,1,1,0
2025-01-25,ORD03174,DVR0911,4.9,Success,Yes,39093.99,8352.84,0.0,1,1,1,1,0
2025-01-26,ORD03175,DVR0011,4.65,Success,Yes,68696.75,12435.0,0.0,1,1,1,1,0
2025-01-27,ORD03176,DVR0656,4.19,Success,Yes,55729.54,11754.01,0.0,1,1,1,1,0
2025-01-28,ORD03177,DVR0399,4.76,Success,Yes,36679.02,7597.33,0.0,1,1,1,1,0
2025-01-29,ORD03178,DVR0907,4.8,Success,Yes,49521.65,9956.36,0.0,1,0,1,1,0
2025-01-30,ORD03179,DVR0647,4.53,Success,Yes,37385.43,8090.84,0.0,1,1,1,1,0
2025-01-31,ORD03180,DVR0979,4.66,Success,Yes,54240.67,11807.13,0.0,1,1,1,1,0
2025-02-01,ORD03181,DVR0514,4.83,Success,Yes,43656.25,9481.59,0.0,1,1,1,1,1
2025-02-02,ORD03182,DVR0655,4.77,Success,Yes,37823.71,7712.71,0.0,1,1,1,1,1
2025-02-03,ORD03183,DVR0541,4.39,Success,Yes,39711.64,7973.14,0.0,1,1,1,1,1
2025-02-04,ORD03184,DVR0236,4.95,Success,Yes,57003.95,10874.01,0.0,1,1,1,1,1
2025-02-05,ORD03185,DVR0278,5.0,Success,Yes,46321.43,8638.15,0.0,1,1,1,1,1
2025-02-06,ORD03186,DVR0347,4.6,Success,Yes,50526.36,10220.66,0.0,1,1,1,1,1
2025-02-07,ORD03187,DVR0626,4.32,Success,Yes,62853.56,11686.98,0.0,1,1,1,1,1
2025-02-08,ORD03188,DVR0103,4.85,Success,Yes,56216.86,10506.07,0.0,1,1,1,1,1
2025-02-09,ORD03189,DVR0629,4.57,Success,Yes,48496.54,9421.41,0.0,1,1,1,1,1
2025-02-10,ORD03190,DVR0516,4.81,Success,Yes,68162.27,12778.37,0.0,1,1,1,1,1
2025-02-11,ORD03191,DVR0979,5.0,Success,Yes,38580.2,7718.71,0.0,1,1,1,1,1
2025-02-12,ORD03192,DVR0871,4.39,Success,Yes,41559.68,8584.15,0.0,1,1,1,1,1
2025-02-13,ORD03193,DVR0247,4.54,Success,Yes,66457.26,13817.53,0.0,1,1,1,1,1
2025-02-14,ORD03194,DVR0363,4.66,Success,Yes,64129.01,12909.88,0.0,1,1,1,1,1
2025-02-15,ORD03195,DVR0320,4.96,Success,Yes,35202.3,7071.16,0.0,1,1,1,1,1
2025-02-16,ORD03196,DVR0632,5.0,Success,Yes,67197.88,13371.87,0.0,1,1,1,1,1
2025-02-17,ORD03197,DVR0285,4.75,Success,Yes,30406.75,5771.52,0.0,1,1,1,1,1
2025-02-18,ORD03198,DVR0148,4.37,Success,Yes,62896.84,12967.42,0.0,1,1,1,1,1
2025-02-19,ORD03199,DVR0083,4.63,Success,Yes,41152.1,8488.9,0.0,1,1,1,1,1
2025-02-20,ORD03200,DVR0965,4.55,Success,Yes,37546.28,7142.51,0.0,0,1,1,1,0
2025-02-21,ORD03201,DVR0405,4.84,Success,Yes,47948.39,9974.36,0.0,1,1,1,1,1
2025-02-22,ORD03202,DVR0977,4.78,Success,Yes,65883.32,14120.13,0.0,0,1,1,1,0
2025-02-23,ORD03203,DVR0455,4.49,Success,Yes,61435.91,12519.92,0.0,1,1,1,1,1
2025-02-24,ORD03204,DVR0742,4.53,Success,No,68682.75,12685.81,0.0,1,1,1,1,1
2025-02-25,ORD03205,DVR0799,4.63,Success,Yes,51639.95,9971.18,0.0,1,1,1,1,1
2025-02-26,ORD03206,DVR0160,4.65,Success,Yes,50422.4,9263.18,0.0,1,1,1,1,1
2025-02-27,ORD03207,DVR0783,4.69,Success,Yes,30521.28,5862.57,0.0,1,1,1,1,1
2025-02-28,ORD03208,DVR0459,4.71,Success,Yes,37224.3,7015.95,0.0,1,1,1,1,1
2025-03-01,ORD03209,DVR0549,4.95,Success,Yes,49904.81,10090.01,0.0,1,1,1,1,1
2025-03-02,ORD03210,DVR0499,4.62,Success,Yes,60102.68,11836.73,0.0,1,1,1,1,1
2025-03-03,ORD03211,DVR0737,4.59,Success,Yes,62904.1,13141.13,0.0,1,1,1,1,1
2025-03-04,ORD03212,DVR0508,4.43,Success,Yes,41330.65,8039.71,0.0,1,1,1,1,1
2025-03-05,ORD03213,DVR0653,4.66,Success,Yes,58498.29,10891.73,0.0,1,1,1,1,1
2025-03-06,ORD03214,DVR0803,4.75,Success,Yes,63141.18,11961.53,0.0,1,1,1,1,1
2025-03-07,ORD03215,DVR0480,4.36,Success,Yes,44992.18,9080.83,0.0,1,1,1,1,1
2025-03-08,ORD03216,DVR0662,4.63,Success,Yes,57822.23,11448.47,0.0,1,1,1,1,1
2025-03-09,ORD03217,DVR0113,4.93,Success,Yes,47491.25,8629.37,0.0,1,1,1,1,1
2025-03-10,ORD03218,DVR0748,4.83,Success,Yes,69426.09,13079.72,0.0,1,1,1,1,1
2025-03-11,ORD03219,DVR0577,4.77,Success,Yes,30266.7,5807.26,0.0,1,1,1,1,1
2025-03-12,ORD03220,DVR0360,4.82,Fail,No,46573.8,9734.59,15676.1,1,1,1,1,1
2025-03-13,ORD03221,DVR0340,4.59,Success,Yes,40548.66,8483.47,0.0,1,1,1,1,1
2025-03-14,ORD03222,DVR0769,4.56,Success,Yes,63989.46,13304.66,0.0,1,1,1,1,1
2025-03-15,ORD03223,DVR0986,4.95,Success,Yes,41485.03,8825.46,0.0,1,1,1,1,1
2025-03-16,ORD03224,DVR0760,4.87,Success,No,51753.82,11124.75,0.0,1,0,1,1,0
2025-03-17,ORD03225,DVR0968,4.55,Success,Yes,59610.78,10899.49,0.0,1,1,1,1,1
2025-03-18,ORD03226,DVR0448,4.32,Success,Yes,49889.21,9963.99,0.0,1,1,1,1,1
2025-03-19,ORD03227,DVR0842,4.55,Success,Yes,46416.1,8631.46,0.0,1,1,1,1,1
2025-03-20,ORD03228,DVR0834,4.81,Success,Yes,31700.72,6155.09,0.0,1,1,1,1,1
2025-03-21,ORD03229,DVR0179,4.57,Success,Yes,30917.29,6385.28,0.0,1,1,1,1,1
2025-03-22,ORD03230,DVR0701,4.77,Success,Yes,68292.89,13936.28,0.0,1,1,1,1,1
2025-03-23,ORD03231,DVR0406,4.98,Success,Yes,55729.76,10317.94,0.0,1,1,1,1,1
2025-03-24,ORD03232,DVR0665,4.68,Success,Yes,63010.15,13249.98,0.0,1,1,1,1,1
2025-03-25,ORD03233,DVR0195,4.75,Success,Yes,49217.54,10408.56,0.0,1,1,1,1,1
2025-03-26,ORD03234,DVR0465,4.84,Success,Yes,40463.24,7508.66,0.0,1,1,1,1,1
2025-03-27,ORD03235,DVR0310,4.48,Success,Yes,41781.51,8549.6,0.0,1,1,1,1,1
2025-03-28,ORD03236,DVR0261,4.55,Success,Yes,31739.66,6913.19,0.0,1,1,1,1,1
2025-03-29,ORD03237,DVR0418,4.85,Success,Yes,61635.34,11325.96,0.0,1,1,1,1,1
2025-03-30,ORD03238,DVR0405,4.71,Success,No,53262.83,9938.01,0.0,1,1,1,1,1
2025-03-31,ORD03239,DVR0938,4.72,Success,Yes,49232.07,10369.31,0.0,1,1,1,1,1
2025-01-01,ORD03240,DVR0142,4.71,Success,Yes,64091.88,12400.31,0.0,1,1,1,1,0
2025-01-02,ORD03241,DVR0341,4.9,Success,Yes,47793.8,10429.7,0.0,1,1,1,1,0
2025-01-03,ORD03242,DVR0315,4.79,Success,Yes,67917.21,13921.3,0.0,1,1,1,1,0
2025-01-04,ORD03243,DVR0100,4.79,Success,Yes,30529.46,6085.38,0.0,1,1,1,1,0
2025-01-05,ORD03244,DVR0243,4.94,Success,Yes,69384.65,13426.38,0.0,1,1,1,1,0
2025-01-06,ORD03245,DVR0489,5.0,Success,Yes,62635.34,11873.47,0.0,1,1,1,1,0
2025-01-07,ORD03246,DVR0011,5.0,Success,Yes,44197.57,9104.74,0.0,1,1,1,1,0
2025-01-08,ORD03247,DVR0238,4.58,Success,Yes,53814.54,10961.01,0.0,1,1,1,1,0
2025-01-09,ORD03248,DVR0560,5.0,Success,Yes,64584.2,12549.78,0.0,1,1,1,1,0
2025-01-10,ORD03249,DVR0041,4.48,Success,Yes,49263.93,10676.04,0.0,1,1,1,1,0
2025-01-11,ORD03250,DVR0677,5.0,Success,Yes,32041.99,6743.95,0.0,1,1,1,1,0
2025-01-12,ORD03251,DVR0593,4.57,Success,Yes,66147.84,12594.73,0.0,1,1,1,1,0
2025-01-13,ORD03252,DVR0428,4.69,Success,Yes,50680.65,11034.93,0.0,1,1,1,1,0
2025-01-14,ORD03253,DVR0802,4.7,Success,Yes,51806.29,10890.8,0.0,1,1,1,1,0
2025-01-15,ORD03254,DVR0157,4.53,Success,Yes,30548.73,6594.99,0.0,1,0,1,1,0
2025-01-16,ORD03255,DVR0215,4.72,Success,Yes,34002.64,6305.75,0.0,1,1,1,1,0
2025-01-17,ORD03256,DVR0669,4.54,Success,Yes,61095.91,11077.9,0.0,1,1,1,1,0
2025-01-18,ORD03257,DVR0461,4.45,Success,Yes,47397.97,9466.17,0.0,1,1,1,1,0
2025-01-19,ORD03258,DVR0133,4.69,Success,Yes,69922.33,13839.46,0.0,1,1,1,1,0
2025-01-20,ORD03259,DVR0066,5.0,Success,Yes,57827.11,12420.81,0.0,1,0,1,1,0
2025-01-21,ORD03260,DVR0847,4.65,Success,Yes,67984.05,12705.25,0.0,1,1,1,1,0
2025-01-22,ORD03261,DVR0006,4.89,Success,Yes,41174.09,7450.18,0.0,1,1,1,1,0
2025-01-23,ORD03262,DVR0947,4.53,Success,Yes,37046.14,7452.57,0.0,1,1,1,1,0
2025-01-24,ORD03263,DVR0525,4.44,Success,Yes,45063.58,8431.51,0.0,1,1,1,1,0
2025-01-25,ORD03264,DVR0072,4.79,Success,Yes,40590.74,7386.72,0.0,1,1,1,1,0
2025-01-26,ORD03265,DVR0398,5.0,Success,Yes,54534.63,9864.67,0.0,1,1,1,1,0
2025-01-27,ORD03266,DVR0404,4.74,Success,No,59777.68,11100.56,0.0,1,1,1,1,0
2025-01-28,ORD03267,DVR0674,4.87,Success,Yes,46083.9,8987.94,0.0,1,1,1,1,0
2025-01-29,ORD03268,DVR0577,5.0,Success,Yes,33593.84,7234.73,0.0,1,1,1,1,0
2025-01-30,ORD03269,DVR0858,4.69,Success,Yes,31053.28,6534.32,0.0,1,1,1,1,0
2025-01-31,ORD03270,DVR0129,4.67,Success,Yes,38721.11,7790.95,0.0,1,1,1,1,0
2025-02-01,ORD03271,DVR0930,4.79,Success,Yes,59299.5,11694.68,0.0,1,1,1,1,1
2025-02-02,ORD03272,DVR0465,4.83,Success,Yes,38862.1,7703.71,0.0,1,1,1,1,1
2025-02-03,ORD03273,DVR0205,4.42,Success,Yes,66438.97,14310.01,0.0,1,1,1,1,1
2025-02-04,ORD03274,DVR0787,4.76,Success,Yes,56065.74,11716.91,0.0,0,1,1,1,0
2025-02-05,ORD03275,DVR0977,4.7,Success,Yes,64483.59,12050.73,0.0,0,1,1,1,0
2025-02-06,ORD03276,DVR0767,4.54,Success,Yes,45432.59,9885.64,0.0,1,1,1,1,1
2025-02-07,ORD03277,DVR0265,4.69,Success,Yes,69341.99,14625.38,0.0,1,1,1,1,1
2025-02-08,ORD03278,DVR0536,4.47,Success,Yes,57179.94,10370.51,0.0,1,1,1,1,1
2025-02-09,ORD03279,DVR0961,4.4,Success,Yes,44278.4,8859.68,0.0,1,1,1,1,1
2025-02-10,ORD03280,DVR0792,4.71,Success,Yes,38501.57,7935.61,0.0,1,1,1,1,1
2025-02-11,ORD03281,DVR0252,4.88,Success,Yes,64661.25,11796.77,0.0,1,1,1,1,1
2025-02-12,ORD03282,DVR0821,4.63,Success,Yes,42723.93,8293.67,0.0,1,1,1,1,1
2025-02-13,ORD03283,DVR0288,4.51,Success,Yes,31774.57,6543.4,0.0,1,1,1,1,1
2025-02-14,ORD03284,DVR0163,4.54,Success,Yes,41146.35,8749.5,0.0,1,1,1,1,1
2025-02-15,ORD03285,DVR0094,4.81,Success,Yes,37178.05,8145.17,0.0,1,1,1,1,1
2025-02-16,ORD03286,DVR0781,5.0,Success,Yes,42789.25,7910.24,0.0,1,1,1,1,1
2025-02-17,ORD03287,DVR0832,4.85,Success,Yes,54530.65,11194.93,0.0,1,1,1,1,1
2025-02-18,ORD03288,DVR0109,4.96,Success,Yes,50017.28,10789.31,0.0,1,1,0,1,1
2025-02-19,ORD03289,DVR0335,4.49,Success,Yes,58434.02,12193.82,0.0,1,1,1,1,1
2025-02-20,ORD03290,DVR0821,4.69,Success,Yes,43353.29,8900.26,0.0,1,1,1,1,1
2025-02-21,ORD03291,DVR0237,4.9,Success,Yes,34792.34,6561.03,0.0,1,1,0,1,1
2025-02-22,ORD03292,DVR0380,4.42,Success,Yes,36410.71,7741.35,0.0,0,1,1,1,0
2025-02-23,ORD03293,DVR0435,4.57,Success,Yes,61891.31,12532.97,0.0,1,1,1,1,1
2025-02-24,ORD03294,DVR0898,4.89,Success,Yes,33919.63,6256.7,0.0,1,1,1,1,1
2025-02-25,ORD03295,DVR0482,4.75,Success,Yes,61925.05,13464.0,0.0,1,1,1,1,1
2025-02-26,ORD03296,DVR0936,4.51,Fail,No,38505.17,8453.26,33292.34,1,1,1,1,1
2025-02-27,ORD03297,DVR0901,4.37,Success,Yes,57136.18,11513.33,0.0,1,1,1,1,1
2025-02-28,ORD03298,DVR0024,4.97,Success,Yes,54923.85,11592.18,0.0,1,1,1,1,1
2025-03-01,ORD03299,DVR0652,4.29,Success,Yes,33930.42,6899.16,0.0,1,1,1,1,1
2025-03-02,ORD03300,DVR0116,4.83,Success,Yes,56634.54,11150.67,0.0,1,1,1,1,1
2025-03-03,ORD03301,DVR0481,4.59,Success,Yes,47900.3,9405.91,0.0,1,1,1,1,1
2025-03-04,ORD03302,DVR0391,4.91,Success,Yes,58286.48,12739.83,0.0,1,1,1,1,1
2025-03-05,ORD03303,DVR0916,4.49,Success,Yes,63418.95,12350.93,0.0,1,1,1,1,1
2025-03-06,ORD03304,DVR0993,5.0,Success,Yes,31579.97,6303.94,0.0,1,1,1,1,1
2025-03-07,ORD03305,DVR0963,4.78,Success,Yes,55918.51,10621.14,0.0,1,1,1,1,1
2025-03-08,ORD03306,DVR0536,4.81,Success,Yes,34198.31,6502.17,0.0,1,1,1,1,1
2025-03-09,ORD03307,DVR0078,4.55,Success,Yes,45155.02,8771.32,0.0,1,1,1,1,1
2025-03-10,ORD03308,DVR0579,4.67,Success,Yes,30507.14,6619.78,0.0,1,1,1,1,1
2025-03-11,ORD03309,DVR0172,4.68,Success,Yes,43145.75,8450.59,0.0,1,1,1,1,1
2025-03-12,ORD03310,DVR0955,5.0,Success,Yes,36774.19,7431.75,0.0,1,1,1,1,1
2025-03-13,ORD03311,DVR0011,4.78,Success,Yes,52250.57,10545.74,0.0,1,1,1,1,1
2025-03-14,ORD03312,DVR0799,4.81,Success,Yes,50490.86,10266.11,0.0,1,1,1,1,1
2025-03-15,ORD03313,DVR0127,4.81,Success,Yes,61730.98,13136.46,0.0,1,1,1,1,1
2025-03-16,ORD03314,DVR0607,4.83,Success,Yes,55598.45,12011.94,0.0,1,1,1,1,1
2025-03-17,ORD03315,DVR0091,4.42,Success,Yes,58585.04,11034.48,0.0,1,1,1,1,1
2025-03-18,ORD03316,DVR0652,5.0,Success,Yes,33699.2,7225.71,0.0,1,1,1,1,1
2025-03-19,ORD03317,DVR0542,4.52,Success,Yes,31110.59,6281.49,0.0,1,1,1,1,1
2025-03-20,ORD03318,DVR0845,4.69,Success,Yes,68781.66,14924.16,0.0,1,1,1,1,1
2025-03-21,ORD03319,DVR0531,5.0,Success,Yes,47081.3,10199.99,0.0,1,1,1,1,1
2025-03-22,ORD03320,DVR0657,5.0,Success,Yes,45798.97,8957.24,0.0,1,1,1,1,1
2025-03-23,ORD03321,DVR0988,4.86,Success,Yes,31400.5,6470.86,0.0,1,1,1,1,1
2025-03-24,ORD03322,DVR0827,4.6,Success,Yes,34756.43,7467.64,0.0,1,1,1,1,1
2025-03-25,ORD03323,DVR0446,4.73,Success,Yes,67618.96,13211.96,0.0,1,1,1,1,1
2025-03-26,ORD03324,DVR0389,4.73,Success,Yes,57793.8,10504.2,0.0,1,1,1,1,1
2025-03-27,ORD03325,DVR0671,4.74,Success,Yes,46368.48,9013.68,0.0,1,1,1,1,1
2025-03-28,ORD03326,DVR0860,4.45,Success,Yes,66179.37,12879.58,0.0,1,1,1,1,1
2025-03-29,ORD03327,DVR0042,4.95,Success,Yes,53595.71,11376.75,0.0,1,1,1,1,1
2025-03-30,ORD03328,DVR0253,4.73,Success,Yes,59858.72,11515.92,0.0,1,1,1,1,1
2025-03-31,ORD03329,DVR0129,4.56,Success,Yes,47263.98,10197.65,0.0,1,1,1,1,1
2025-01-01,ORD03330,DVR0059,4.6,Success,Yes,47261.12,9544.18,0.0,1,1,1,1,0
2025-01-02,ORD03331,DVR0662,4.75,Success,Yes,32734.02,6659.61,0.0,1,1,1,1,0
2025-01-03,ORD03332,DVR0466,4.42,Success,Yes,59358.93,12600.73,0.0,1,1,1,1,0
2025-01-04,ORD03333,DVR0286,4.88,Success,Yes,33964.7,6296.48,0.0,1,1,1,1,0
2025-01-05,ORD03334,DVR0516,4.75,Success,Yes,60570.7,10946.2,0.0,1,1,1,1,0
2025-01-06,ORD03335,DVR0466,5.0,Success,Yes,37634.32,6859.4,0.0,1,1,1,1,0
2025-01-07,ORD03336,DVR0929,4.72,Success,Yes,39894.69,7229.98,0.0,1,1,1,1,0
2025-01-08,ORD03337,DVR0777,4.48,Success,Yes,66715.59,13876.56,0.0,1,1,1,1,0
2025-01-09,ORD03338,DVR0344,4.46,Success,Yes,48862.71,9274.09,0.0,1,1,1,1,0
2025-01-10,ORD03339,DVR0641,4.62,Success,Yes,35009.7,7502.47,0.0,1,1,1,1,0
2025-01-11,ORD03340,DVR0381,4.64,Success,Yes,66203.26,14254.55,0.0,1,1,1,1,0
2025-01-12,ORD03341,DVR0778,4.59,Success,Yes,48095.88,9342.31,0.0,1,1,1,1,0
2025-01-13,ORD03342,DVR0689,4.73,Success,Yes,35222.05,6614.45,0.0,1,1,1,1,0
2025-01-14,ORD03343,DVR0252,4.58,Success,Yes,45632.92,9124.42,0.0,1,1,1,1,0
2025-01-15,ORD03344,DVR0926,4.75,Success,Yes,53573.17,11391.39,0.0,1,1,1,1,0
2025-01-16,ORD03345,DVR0055,4.6,Success,Yes,44493.68,9227.8,0.0,1,1,1,1,0
2025-01-17,ORD03346,DVR0462,4.83,Success,Yes,66973.06,12124.11,0.0,1,1,1,1,0
2025-01-18,ORD03347,DVR0456,4.64,Success,Yes,40787.35,7353.39,0.0,1,1,1,1,0
2025-01-19,ORD03348,DVR0982,4.95,Success,Yes,37033.02,6834.52,0.0,1,1,1,1,0
2025-01-20,ORD03349,DVR0082,4.83,Success,Yes,38838.05,7514.03,0.0,1,1,1,1,0
2025-01-21,ORD03350,DVR0904,4.74,Success,Yes,33350.0,6719.2,0.0,1,1,1,1,0
2025-01-22,ORD03351,DVR0098,4.66,Success,Yes,48091.85,10229.3,0.0,1,1,1,1,0
2025-01-23,ORD03352,DVR0148,4.4,Success,Yes,65133.36,12096.03,0.0,1,1,1,1,0
2025-01-24,ORD03353,DVR0328,4.98,Success,Yes,42213.58,7855.91,0.0,1,1,0,1,0
2025-01-25,ORD03354,DVR0155,4.56,Success,Yes,40333.5,8653.36,0.0,1,1,1,1,0
2025-01-26,ORD03355,DVR0189,4.72,Success,Yes,63495.39,13776.02,0.0,1,1,1,1,0
2025-01-27,ORD03356,DVR0493,4.77,Success,Yes,42239.79,8534.62,0.0,1,1,1,1,0
2025-01-28,ORD03357,DVR0882,4.66,Success,Yes,49075.68,10374.39,0.0,1,1,1,1,0
2025-01-29,ORD03358,DVR0262,4.97,Success,Yes,31249.52,6053.25,0.0,1,1,1,1,0
2025-01-30,ORD03359,DVR0079,4.46,Success,Yes,41482.87,9037.07,0.0,1,0,0,1,0
2025-01-31,ORD03360,DVR0399,5.0,Success,Yes,35222.4,7614.91,0.0,1,1,1,1,0
2025-02-01,ORD03361,DVR0763,4.83,Success,Yes,34233.84,7325.5,0.0,1,1,1,1,1
2025-02-02,ORD03362,DVR0608,4.65,Success,Yes,47256.7,8530.74,0.0,1,1,1,1,1
2025-02-03,ORD03363,DVR0259,4.65,Success,Yes,41093.3,8256.96,0.0,1,1,1,1,1
2025-02-04,ORD03364,DVR0771,4.26,Success,Yes,36657.87,6637.51,0.0,1,1,1,1,1
2025-02-05,ORD03365,DVR0614,4.53,Success,Yes,50459.41,10450.03,0.0,1,1,1,1,1
2025-02-06,ORD03366,DVR0551,4.63,Success,Yes,61361.76,11495.37,0.0,1,1,1,1,1
2025-02-07,ORD03367,DVR0784,4.74,Success,Yes,59394.37,12210.25,0.0,1,1,1,1,1
2025-02-08,ORD03368,DVR0100,4.95,Success,Yes,40030.52,7362.35,0.0,1,1,1,1,1
2025-02-09,ORD03369,DVR0358,5.0,Success,Yes,40525.39,8521.06,0.0,1,1,1,1,1
2025-02-10,ORD03370,DVR0379,4.75,Success,Yes,59276.07,12392.13,0.0,1,1,1,1,1
2025-02-11,ORD03371,DVR0819,4.74,Success,Yes,52286.74,9421.25,0.0,1,1,1,1,1
