date,campaign_id,marketing_spend,new_customers,revenue_attributed,budgeted_spend,actual_spend,brand_awareness_index,lead_quality_score,leads,conversions,conversion_rate
2025-01-08,CMP01537,1521676.78,37,3113693.26,1688881.25,1521676.78,60,9.92,235,47,20.0
2025-01-09,CMP01538,772157.52,32,3703696.26,895344.63,772157.52,51,9.94,291,80,27.49
2025-01-10,CMP01539,1287745.08,16,4014094.55,1470904.41,1287745.08,55,7.89,106,28,26.42
2025-01-11,CMP01540,1563569.39,85,5216560.92,1714759.22,1563569.39,61,6.73,229,50,21.83
2025-01-12,CMP01541,660315.38,23,2764877.91,622289.48,660315.38,89,8.19,86,17,19.77
2025-01-13,CMP01542,1350968.33,55,3255364.2,1253986.67,1350968.33,86,7.28,51,7,13.73
2025-01-14,CMP01543,884844.18,24,4044426.02,887949.0,884844.18,73,9.72,211,50,23.7
2025-01-15,CMP01544,1944390.31,76,6417634.8,2248635.41,1944390.31,58,9.27,83,22,26.51
2025-01-16,CMP01545,1225318.47,24,5551747.05,1456316.59,1225318.47,75,7.24,107,17,15.89
2025-01-17,CMP01546,1708988.82,60,9119211.6,1661834.84,1708988.82,53,6.07,275,51,18.55
2025-01-18,CMP01547,1325339.81,97,3557802.27,1495816.55,1325339.81,90,9.99,122,14,11.48
2025-01-19,CMP01548,565118.8,17,3234453.14,605898.2,565118.8,93,8.73,238,64,26.89
2025-01-20,CMP01549,1449727.06,78,5976865.95,1318587.95,1449727.06,53,7.7,157,18,11.46
2025-01-21,CMP01550,1927105.01,71,10968524.9,2048271.55,1927105.01,98,7.15,166,39,23.49
2025-01-22,CMP01551,1402417.73,60,3970132.86,1601255.49,1402417.73,83,6.02,231,31,13.42
2025-01-23,CMP01552,1728783.29,72,7638197.91,1699111.9,1728783.29,71,6.62,165,40,24.24
2025-01-24,CMP01553,1826309.7,77,6603111.24,2135336.8,1826309.7,62,6.02,163,37,22.7
2025-01-25,CMP01554,842119.66,87,4292190.23,817595.55,842119.66,64,8.39,244,58,23.77
2025-01-26,CMP01555,818067.26,25,3618831.6,755028.58,818067.26,89,8.65,79,17,21.52
2025-01-27,CMP01556,1416471.48,93,5634811.12,1342789.17,1416471.48,87,9.07,132,23,17.42
2025-01-28,CMP01557,1116542.7,33,6310634.16,1285253.26,1116542.7,90,6.75,272,60,22.06
2025-01-29,CMP01558,1759791.95,15,6174174.19,1804124.23,1759791.95,92,6.38,257,37,14.4
2025-01-30,CMP01559,1850034.69,66,5327953.42,2107344.3,1850034.69,93,8.6,156,24,15.38
2025-01-31,CMP01560,1030132.07,40,4565962.28,1091290.93,1030132.07,51,8.0,108,12,11.11
2025-02-01,CMP01561,855305.84,15,3845552.35,893082.76,855305.84,51,9.5,235,52,22.13
2025-02-02,CMP01562,1670788.27,88,6276113.11,1908163.75,1670788.27,92,8.13,169,45,26.63
2025-02-03,CMP01563,912209.05,38,3599978.44,936880.91,912209.05,57,7.78,201,35,17.41
2025-02-04,CMP01564,1733921.48,76,10123004.07,1977727.87,1733921.48,87,7.95,192,27,14.06
2025-02-05,CMP01565,1135607.38,84,5599387.87,1056340.45,1135607.38,67,9.13,199,52,26.13
2025-02-06,CMP01566,1501324.85,12,3666846.33,1637785.14,1501324.85,78,6.07,209,47,22.49
2025-02-07,CMP01567,643302.97,37,1832461.56,714565.58,643302.97,60,9.67,124,34,27.42
2025-02-08,CMP01568,1435788.99,83,8474466.74,1679484.33,1435788.99,55,8.86,142,14,9.86
2025-02-09,CMP01569,1177651.52,57,5777396.09,1139138.99,1177651.52,58,9.54,219,39,17.81
2025-02-10,CMP01570,1379912.69,89,7810554.91,1492052.63,1379912.69,71,9.84,236,66,27.97
2025-02-11,CMP01571,752021.31,19,2418083.8,774564.63,752021.31,95,6.9,137,32,23.36
2025-02-12,CMP01572,1605310.62,42,7974328.24,1629119.78,1605310.62,74,8.31,132,25,18.94
2025-02-13,CMP01573,1794195.62,76,8712633.37,1672215.56,1794195.62,80,7.94,104,19,18.27
2025-02-14,CMP01574,825109.7,78,2622825.66,775825.9,825109.7,70,8.15,182,50,27.47
2025-02-15,CMP01575,643571.83,21,2705103.14,740813.31,643571.83,87,6.19,287,76,26.48
2025-02-16,CMP01576,535457.88,66,2414733.22,602350.51,535457.88,68,9.66,218,22,10.09
2025-02-17,CMP01577,1462957.25,53,5741415.58,1484466.14,1462957.25,59,9.82,106,13,12.26
2025-02-18,CMP01578,1410641.05,22,7488691.06,1620186.1,1410641.05,95,8.74,102,20,19.61
2025-02-19,CMP01579,1320046.12,33,7037794.43,1220026.03,1320046.12,86,7.03,215,26,12.09
2025-02-20,CMP01580,847920.64,53,4580808.33,922056.19,847920.64,61,9.15,50,7,14.0
2025-02-21,CMP01581,1086358.99,66,5663943.65,1260668.35,1086358.99,68,8.92,109,29,26.61
2025-02-22,CMP01582,1391714.5,25,5500520.41,1602780.9,1391714.5,51,8.3,271,48,17.71
2025-02-23,CMP01583,1245150.29,30,4390092.61,1259886.43,1245150.29,64,6.68,125,23,18.4
2025-02-24,CMP01584,1981678.28,85,10553437.86,2226554.57,1981678.28,87,6.8,95,12,12.63
2025-02-25,CMP01585,704659.63,60,2791019.97,724559.53,704659.63,57,8.36,53,11,20.75
2025-02-26,CMP01586,1542716.83,30,4605758.87,1777273.73,1542716.83,95,6.52,64,7,10.94
2025-02-27,CMP01587,1106478.15,69,4458414.43,1172013.29,1106478.15,84,8.9,130,29,22.31
2025-02-28,CMP01588,1142299.42,60,2932738.72,1290178.21,1142299.42,87,6.85,165,41,24.85
2025-03-01,CMP01589,1576396.65,30,7513922.95,1455914.98,1576396.65,92,9.64,61,16,26.23
2025-03-02,CMP01590,1538654.23,15,5144775.26,1657142.59,1538654.23,79,9.6,50,10,20.0
2025-03-03,CMP01591,1986883.99,82,6045363.15,2116200.84,1986883.99,58,7.17,126,20,15.87
2025-03-04,CMP01592,692591.43,74,4035061.9,750071.68,692591.43,79,6.33,79,21,26.58
2025-03-05,CMP01593,656164.47,85,3351375.77,727484.62,656164.47,98,8.45,251,55,21.91
2025-03-06,CMP01594,1586508.23,67,8167785.43,1864833.64,1586508.23,68,7.79,277,47,16.97
2025-03-07,CMP01595,1367580.38,87,6147120.47,1553167.36,1367580.38,78,6.57,183,30,16.39
2025-03-08,CMP01596,911241.0,15,4881236.68,880159.84,911241.0,51,8.13,122,20,16.39
2025-03-09,CMP01597,619129.05,74,3118336.28,710617.06,619129.05,77,9.97,99,11,11.11
2025-03-10,CMP01598,628487.37,95,2762261.58,588656.29,628487.37,57,6.28,179,21,11.73
2025-03-11,CMP01599,1841286.31,43,10761393.43,2000851.4,1841286.31,74,7.06,55,6,10.91
2025-03-12,CMP01600,787800.99,65,2179356.74,917651.19,787800.99,59,8.15,124,20,16.13
2025-03-13,CMP01601,985057.34,84,5687247.15,916434.91,985057.34,71,9.17,139,27,19.42
2025-03-14,CMP01602,839984.6,12,3028776.7,970104.76,839984.6,84,6.08,141,18,12.77
2025-03-15,CMP01603,1032494.46,51,4247265.01,1176616.46,1032494.46,91,8.93,126,33,26.19
2025-03-16,CMP01604,604135.76,71,1504876.37,635026.81,604135.76,73,6.56,215,24,11.16
2025-03-17,CMP01605,1278589.69,15,5319482.59,1269216.71,1278589.69,75,9.32,125,36,28.8
2025-03-18,CMP01606,601418.85,15,2673202.75,614428.42,601418.85,80,8.77,132,15,11.36
2025-03-19,CMP01607,1700534.76,72,10187574.13,2024652.33,1700534.76,72,7.83,67,18,26.87
2025-03-20,CMP01608,850568.12,29,5019006.54,816978.56,850568.12,51,9.29,196,29,14.8
2025-03-21,CMP01609,1310017.87,30,7684026.63,1406803.68,1310017.87,88,8.93,205,60,29.27
2025-03-22,CMP01610,1820118.63,11,6176667.65,1683559.18,1820118.63,82,9.04,61,12,19.67
2025-03-23,CMP01611,1476316.05,99,8806322.67,1425188.15,1476316.05,73,7.16,273,28,10.26
2025-03-24,CMP01612,1299436.68,99,4966333.43,1467057.41,1299436.68,61,8.48,101,15,14.85
2025-03-25,CMP01613,986500.63,65,5334349.28,977404.81,986500.63,86,6.56,254,73,28.74
2025-03-26,CMP01614,999502.87,19,2863855.46,1195135.39,999502.87,58,9.28,293,46,15.7
2025-03-27,CMP01615,1504230.43,96,6052019.51,1579810.66,1504230.43,93,8.11,136,23,16.91
2025-03-28,CMP01616,1991209.04,79,11676546.15,2100649.47,1991209.04,92,9.3,149,16,10.74
2025-03-29,CMP01617,1492758.78,32,8640275.29,1359745.65,1492758.78,93,6.84,235,35,14.89
2025-03-30,CMP01618,1336675.13,39,6329075.89,1586577.27,1336675.13,52,6.52,271,41,15.13
2025-03-31,CMP01619,1595975.77,87,8285120.85,1519799.9,1595975.77,93,8.76,71,17,23.94
2025-01-01,CMP01620,1197808.42,46,3240918.37,1271476.25,1197808.42,72,6.23,151,30,19.87
2025-01-02,CMP01621,590213.51,64,2884157.52,601251.91,590213.51,73,6.98,222,29,13.06
2025-01-03,CMP01622,1343445.22,58,6008160.06,1376595.28,1343445.22,82,9.63,111,28,25.23
2025-01-04,CMP01623,1936437.93,43,4582012.87,2116507.39,1936437.93,79,6.53,91,20,21.98
2025-01-05,CMP01624,762954.41,53,1871249.47,838202.01,762954.41,87,7.5,116,17,14.66
2025-01-06,CMP01625,1535007.34,31,3735861.68,1452556.85,1535007.34,92,9.78,186,26,13.98
2025-01-07,CMP01626,801400.53,40,3924801.19,841371.18,801400.53,51,6.08,241,68,28.22
2025-01-08,CMP01627,1303741.53,16,3346523.07,1482540.86,1303741.53,89,7.78,192,43,22.4
2025-01-09,CMP01628,645014.67,30,2496806.05,666291.09,645014.67,71,9.15,207,54,26.09
2025-01-10,CMP01629,1175556.4,25,4029721.79,1116474.51,1175556.4,60,9.64,203,29,14.29
2025-01-11,CMP01630,1634244.99,29,6867124.52,1624382.46,1634244.99,61,8.94,143,31,21.68
2025-01-12,CMP01631,1021357.29,52,4928974.22,984296.19,1021357.29,68,9.55,246,27,10.98
2025-01-13,CMP01632,1497367.59,53,7095860.52,1404149.33,1497367.59,69,6.14,171,37,21.64
2025-01-14,CMP01633,1693174.94,56,6877811.49,1715650.72,1693174.94,58,6.4,144,20,13.89
2025-01-15,CMP01634,1890766.73,28,7293329.18,2008525.33,1890766.73,92,8.95,176,41,23.3
2025-01-16,CMP01635,851963.12,57,3059623.1,785361.29,851963.12,67,9.01,298,85,28.52
2025-01-17,CMP01636,1098973.87,88,5986813.79,1188152.32,1098973.87,90,8.42,299,57,19.06
2025-01-18,CMP01637,728624.02,78,2421514.33,872824.06,728624.02,96,8.92,71,11,15.49
2025-01-19,CMP01638,1988725.25,20,6040679.93,2365066.6,1988725.25,67,9.43,103,12,11.65
2025-01-20,CMP01639,1890501.45,88,9401958.97,2171717.41,1890501.45,89,8.18,282,66,23.4
2025-01-21,CMP01640,1309935.7,38,4504939.41,1283609.05,1309935.7,85,9.79,174,37,21.26
2025-01-22,CMP01641,1763049.94,54,9499303.2,1598596.66,1763049.94,76,8.78,107,22,20.56
2025-01-23,CMP01642,1281436.97,77,4243548.84,1473732.62,1281436.97,62,7.89,256,73,28.52
2025-01-24,CMP01643,1435378.53,45,6900983.18,1315834.56,1435378.53,96,7.69,286,84,29.37
2025-01-25,CMP01644,633686.65,57,1381713.2,609409.12,633686.65,57,9.0,230,55,23.91
2025-01-26,CMP01645,1632905.63,96,5784162.45,1736327.28,1632905.63,97,8.52,148,20,13.51
2025-01-27,CMP01646,691570.23,24,2332611.54,659421.49,691570.23,92,9.27,68,19,27.94
2025-01-28,CMP01647,1739101.45,53,9159351.62,2000204.05,1739101.45,72,9.12,211,35,16.59
2025-01-29,CMP01648,1673042.13,76,9817781.99,1895804.19,1673042.13,62,8.1,259,30,11.58
2025-01-30,CMP01649,1563117.05,83,6007879.63,1761212.21,1563117.05,56,9.78,191,28,14.66
2025-01-31,CMP01650,554240.57,49,2937112.05,634515.82,554240.57,99,8.82,71,18,25.35
2025-02-01,CMP01651,954692.53,95,4581358.28,922147.57,954692.53,89,6.8,265,37,13.96
2025-02-02,CMP01652,894668.85,23,5251298.14,1000837.16,894668.85,51,8.47,190,34,17.89
2025-02-03,CMP01653,1040204.61,72,5455284.48,1047053.79,1040204.61,52,6.81,172,26,15.12
2025-02-04,CMP01654,631464.12,90,1458626.71,694644.27,631464.12,91,8.24,241,26,10.79
2025-02-05,CMP01655,1905436.73,94,9247326.23,1784644.46,1905436.73,88,9.16,105,22,20.95
2025-02-06,CMP01656,1330703.36,60,5511771.8,1479310.95,1330703.36,72,9.25,249,56,22.49
2025-02-07,CMP01657,958286.47,88,1979574.75,1141925.13,958286.47,56,8.6,91,23,25.27
2025-02-08,CMP01658,1095472.28,67,3292170.08,1000253.95,1095472.28,53,9.13,296,54,18.24
2025-02-09,CMP01659,1170803.81,24,6658385.83,1086680.0,1170803.81,57,7.89,115,14,12.17
2025-02-10,CMP01660,1400891.5,74,7991029.02,1312762.86,1400891.5,81,8.2,240,55,22.92
2025-02-11,CMP01661,1273519.14,97,6616443.68,1310666.64,1273519.14,68,9.52,219,60,27.4
2025-02-12,CMP01662,1879087.96,64,11137576.85,1855099.63,1879087.96,61,7.97,268,33,12.31
2025-02-13,CMP01663,1245445.22,85,6508922.02,1422393.15,1245445.22,59,7.4,83,11,13.25
2025-02-14,CMP01664,1988237.02,19,4057627.41,2072013.72,1988237.02,63,9.19,78,12,15.38
2025-02-15,CMP01665,1777137.44,51,5600359.61,1857750.53,1777137.44,76,6.2,203,46,22.66
2025-02-16,CMP01666,812765.77,20,1725092.69,906324.4,812765.77,93,9.83,200,40,20.0
2025-02-17,CMP01667,1895892.82,25,4505460.13,1912179.86,1895892.82,70,7.36,85,20,23.53
2025-02-18,CMP01668,674549.6,82,1939575.14,678571.38,674549.6,69,8.52,167,17,10.18
2025-02-19,CMP01669,1726174.56,87,6929268.93,1945533.23,1726174.56,53,8.74,58,15,25.86
2025-02-20,CMP01670,1070934.94,28,5772476.42,1214453.63,1070934.94,68,6.55,134,39,29.1
2025-02-21,CMP01671,1816961.48,40,9898564.53,1643113.94,1816961.48,78,9.29,91,9,9.89
2025-02-22,CMP01672,1802085.04,82,8045962.68,1699613.34,1802085.04,56,8.29,277,55,19.86
2025-02-23,CMP01673,1708888.1,62,9762371.47,1647247.57,1708888.1,82,7.31,116,28,24.14
2025-02-24,CMP01674,1685045.65,99,6740602.69,1694279.94,1685045.65,57,9.4,56,10,17.86
2025-02-25,CMP01675,957018.71,17,5317333.93,944993.22,957018.71,60,8.5,72,15,20.83
2025-02-26,CMP01676,621378.92,33,2371344.15,683862.31,621378.92,82,9.14,209,59,28.23
2025-02-27,CMP01677,1104470.27,17,3433687.66,1268418.47,1104470.27,74,9.97,72,14,19.44
2025-02-28,CMP01678,760286.77,92,4307520.01,728070.45,760286.77,82,6.52,65,9,13.85
2025-03-01,CMP01679,1542426.63,57,5478298.83,1648690.6,1542426.63,85,9.0,118,29,24.58
2025-03-02,CMP01680,1019149.59,39,4090475.54,1029692.57,1019149.59,75,9.03,62,10,16.13
2025-03-03,CMP01681,1963415.3,67,6509590.59,2064989.38,1963415.3,85,9.5,59,9,15.25
2025-03-04,CMP01682,1461458.12,95,6797753.81,1587475.78,1461458.12,60,7.63,297,44,14.81
2025-03-05,CMP01683,1733720.85,64,10367867.22,2025124.56,1733720.85,79,9.48,108,12,11.11
2025-03-06,CMP01684,698787.01,82,1468888.17,669219.79,698787.01,82,8.56,51,14,27.45
2025-03-07,CMP01685,1793021.72,71,10039831.52,1660520.96,1793021.72,59,6.28,257,54,21.01
2025-03-08,CMP01686,1884135.79,57,3797860.48,2050247.94,1884135.79,78,6.13,229,66,28.82
2025-03-09,CMP01687,1230592.88,13,4254050.71,1253037.98,1230592.88,74,7.93,178,48,26.97
2025-03-10,CMP01688,1409379.41,46,3769282.66,1337318.98,1409379.41,81,9.14,247,26,10.53
2025-03-11,CMP01689,1647214.7,17,8284447.46,1540353.54,1647214.7,53,7.54,103,15,14.56
2025-03-12,CMP01690,762257.94,10,1678829.94,813842.17,762257.94,88,9.41,68,11,16.18
2025-03-13,CMP01691,1253849.11,79,5283644.69,1241487.64,1253849.11,83,7.97,146,28,19.18
2025-03-14,CMP01692,1097994.54,56,3491298.22,1316745.7,1097994.54,71,6.11,77,18,23.38
2025-03-15,CMP01693,719560.99,84,1823857.57,735226.01,719560.99,62,9.89,182,42,23.08
2025-03-16,CMP01694,1051301.63,14,5348258.24,1013124.64,1051301.63,85,7.96,125,37,29.6
2025-03-17,CMP01695,602258.46,59,1728281.43,655651.51,602258.46,55,8.6,207,58,28.02
2025-03-18,CMP01696,538717.86,33,1559427.05,524321.42,538717.86,66,6.8,258,35,13.57
2025-03-19,CMP01697,702749.43,56,2178739.08,736640.09,702749.43,75,7.19,68,18,26.47
2025-03-20,CMP01698,1944672.67,27,8453622.5,2031741.22,1944672.67,73,7.94,153,41,26.8
2025-03-21,CMP01699,1324294.3,93,6142955.93,1372058.01,1324294.3,58,9.42,91,19,20.88
2025-03-22,CMP01700,1948733.24,37,4034676.97,2219267.51,1948733.24,51,6.41,202,33,16.34
2025-03-23,CMP01701,1148746.82,86,3408881.54,1108522.19,1148746.82,69,9.12,84,11,13.1
2025-03-24,CMP01702,967724.2,14,3603692.06,1133487.8,967724.2,76,8.32,58,8,13.79
2025-03-25,CMP01703,1259212.79,39,4190544.08,1432231.34,1259212.79,55,8.0,273,45,16.48
2025-03-26,CMP01704,1159267.53,10,6418496.4,1159194.16,1159267.53,99,9.51,88,17,19.32
2025-03-27,CMP01705,658497.03,95,3391809.5,628325.19,658497.03,76,6.47,233,50,21.46
2025-03-28,CMP01706,1461239.47,91,6580780.89,1437655.81,1461239.47,73,9.96,87,14,16.09
2025-03-29,CMP01707,824057.27,55,2762379.78,823884.94,824057.27,64,9.42,64,10,15.62
2025-03-30,CMP01708,1429381.93,78,6864877.41,1525264.8,1429381.93,97,7.3,158,16,10.13
2025-03-31,CMP01709,1475301.64,40,7929085.46,1348293.59,1475301.64,82,7.81,223,22,9.87
2025-01-01,CMP01710,728037.28,79,3188309.32,854939.81,728037.28,91,6.1,214,60,28.04
2025-01-02,CMP01711,592024.44,65,3041730.32,550347.37,592024.44,59,8.11,139,14,10.07
2025-01-03,CMP01712,1671142.38,98,8349728.95,1644039.82,1671142.38,70,8.19,174,18,10.34
2025-01-04,CMP01713,1189700.64,37,5100186.26,1109736.38,1189700.64,55,9.71,297,41,13.8
2025-01-05,CMP01714,587245.69,25,1907804.37,573740.12,587245.69,79,7.55,109,27,24.77
2025-01-06,CMP01715,1992299.48,63,9927884.58,2293738.67,1992299.48,72,8.28,111,26,23.42
2025-01-07,CMP01716,586670.84,62,1658627.27,636275.47,586670.84,85,8.96,80,18,22.5
2025-01-08,CMP01717,1542552.84,21,7894713.53,1493494.98,1542552.84,95,8.43,79,16,20.25
2025-01-09,CMP01718,1975518.39,29,10308623.92,2294619.05,1975518.39,98,6.62,115,16,13.91
2025-01-10,CMP01719,858770.16,91,4541674.28,979181.43,858770.16,52,6.69,56,10,17.86
2025-01-11,CMP01720,713374.05,43,2776212.03,803326.8,713374.05,75,6.55,207,40,19.32
2025-01-12,CMP01721,682077.41,62,1889301.95,787315.0,682077.41,83,6.87,210,45,21.43
2025-01-13,CMP01722,954912.72,73,2290734.78,1036934.86,954912.72,79,7.31,161,22,13.66
2025-01-14,CMP01723,651568.72,32,3240541.19,684428.12,651568.72,67,8.96,152,37,24.34
2025-01-15,CMP01724,1538242.01,36,8529621.99,1556978.58,1538242.01,66,6.24,160,25,15.62
2025-01-16,CMP01725,593437.7,26,2731803.47,573930.93,593437.7,94,9.28,87,20,22.99
2025-01-17,CMP01726,1264133.19,57,3257216.45,1349112.64,1264133.19,91,7.05,261,52,19.92
2025-01-18,CMP01727,1995045.28,30,11450733.55,2327914.0,1995045.28,70,8.45,196,42,21.43
2025-01-19,CMP01728,1720955.4,59,10250712.61,1855524.71,1720955.4,73,8.21,186,33,17.74
2025-01-20,CMP01729,1422829.16,49,5312153.21,1673079.28,1422829.16,53,6.62,135,25,18.52
2025-01-21,CMP01730,959380.43,12,4201415.83,966168.25,959380.43,98,7.15,209,57,27.27
2025-01-22,CMP01731,1435843.75,26,7335602.35,1591692.23,1435843.75,97,7.18,207,40,19.32
2025-01-23,CMP01732,1290562.2,70,6382551.71,1412648.92,1290562.2,74,8.5,183,47,25.68
2025-01-24,CMP01733,1139125.08,59,6687972.81,1254324.97,1139125.08,73,9.15,238,42,17.65
2025-01-25,CMP01734,696065.57,99,1711995.8,761156.47,696065.57,95,9.99,258,61,23.64
2025-01-26,CMP01735,1829906.32,96,7910501.05,1768597.88,1829906.32,76,6.38,214,31,14.49
2025-01-27,CMP01736,1174676.97,15,5600537.55,1107811.15,1174676.97,80,9.75,128,36,28.12
2025-01-28,CMP01737,791933.77,37,4403463.54,945243.02,791933.77,96,8.25,248,72,29.03
2025-01-29,CMP01738,1051639.03,81,5780269.26,960765.36,1051639.03,84,7.43,255,71,27.84
2025-01-30,CMP01739,1121194.63,64,6628501.73,1166402.26,1121194.63,69,7.14,197,33,16.75
2025-01-31,CMP01740,1741306.84,67,7049356.54,1789234.74,1741306.84,65,6.84,79,12,15.19
2025-02-01,CMP01741,1600421.57,54,8519113.58,1613234.04,1600421.57,80,8.23,67,9,13.43
2025-02-02,CMP01742,1653957.34,81,6134737.55,1876571.99,1653957.34,56,9.78,240,65,27.08
2025-02-03,CMP01743,516546.9,28,1905673.5,580394.72,516546.9,67,6.73,238,29,12.18
2025-02-04,CMP01744,1124231.0,38,3387750.34,1317112.48,1124231.0,57,7.74,234,53,22.65
2025-02-05,CMP01745,1222016.23,32,6443629.44,1244802.26,1222016.23,76,6.82,199,33,16.58
2025-02-06,CMP01746,528788.42,41,3142727.29,565409.06,528788.42,63,6.7,266,36,13.53
2025-02-07,CMP01747,889719.81,19,2691728.88,1038918.81,889719.81,67,9.47,137,18,13.14
2025-02-08,CMP01748,1640434.73,58,3649190.29,1965494.12,1640434.73,50,7.05,144,39,27.08
2025-02-09,CMP01749,705664.56,74,3713326.7,840297.11,705664.56,80,6.99,226,61,26.99
2025-02-10,CMP01750,1302965.2,38,5838483.1,1453266.35,1302965.2,69,9.64,67,10,14.93
2025-02-11,CMP01751,822802.81,68,4804177.1,775876.94,822802.81,55,7.54,275,29,10.55
2025-02-12,CMP01752,518181.16,54,1559184.76,469967.41,518181.16,94,6.03,110,30,27.27
2025-02-13,CMP01753,861802.19,76,1968451.54,988974.47,861802.19,50,8.88,131,14,10.69
2025-02-14,CMP01754,1963810.63,60,7795874.65,2262864.83,1963810.63,68,8.07,127,14,11.02
2025-02-15,CMP01755,1702305.67,20,3986568.52,1913235.42,1702305.67,88,9.1,245,64,26.12
2025-02-16,CMP01756,1939364.97,95,5909555.37,1908290.61,1939364.97,76,8.28,184,48,26.09
2025-02-17,CMP01757,1231781.07,91,3084270.72,1345037.62,1231781.07,65,7.41,184,25,13.59
2025-02-18,CMP01758,664604.3,15,1925045.44,661197.89,664604.3,63,6.27,114,12,10.53
2025-02-19,CMP01759,1321939.23,76,3205145.58,1368464.19,1321939.23,83,9.46,89,10,11.24
2025-02-20,CMP01760,1181566.0,71,6871543.58,1198971.09,1181566.0,56,6.83,165,31,18.79
2025-02-21,CMP01761,1766535.62,14,5501435.06,2074075.39,1766535.62,69,9.89,73,13,17.81
2025-02-22,CMP01762,647123.87,18,2443274.63,627870.12,647123.87,80,6.98,209,28,13.4
2025-02-23,CMP01763,1232361.71,37,6894382.56,1322673.21,1232361.71,71,9.31,59,16,27.12
2025-02-24,CMP01764,725073.0,92,3414576.38,731087.09,725073.0,69,9.15,186,39,20.97
2025-02-25,CMP01765,987013.89,86,4414074.09,1084650.62,987013.89,64,7.85,88,23,26.14
2025-02-26,CMP01766,1606035.62,47,7744709.7,1717444.61,1606035.62,74,7.61,180,21,11.67
2025-02-27,CMP01767,1214027.19,52,6452905.4,1429144.68,1214027.19,95,8.81,157,46,29.3
2025-02-28,CMP01768,1063832.43,30,5862436.98,989878.68,1063832.43,50,8.11,276,72,26.09
2025-03-01,CMP01769,1091714.42,71,4989744.82,1054806.01,1091714.42,66,8.53,118,18,15.25
2025-03-02,CMP01770,1189170.15,55,6611820.64,1343648.57,1189170.15,65,7.88,56,5,8.93
2025-03-03,CMP01771,1677524.82,79,6947620.2,1695367.06,1677524.82,86,8.23,189,25,13.23
2025-03-04,CMP01772,1838127.03,47,5715037.33,1745733.82,1838127.03,70,6.76,72,13,18.06
2025-03-05,CMP01773,1933002.03,58,10670764.32,2031578.13,1933002.03,76,6.22,138,13,9.42
2025-03-06,CMP01774,1680355.08,84,7000176.62,1841068.64,1680355.08,84,7.42,240,25,10.42
2025-03-07,CMP01775,973110.34,90,5473308.1,888885.71,973110.34,73,7.86,66,7,10.61
2025-03-08,CMP01776,1532202.06,48,3310584.95,1513028.95,1532202.06,51,9.62,127,33,25.98
2025-03-09,CMP01777,1156404.69,80,4151565.7,1321570.23,1156404.69,95,7.66,276,57,20.65
2025-03-10,CMP01778,882005.93,39,5107890.45,931462.97,882005.93,74,7.74,241,33,13.69
2025-03-11,CMP01779,1761307.37,30,5281456.93,1603870.73,1761307.37,68,8.7,114,17,14.91
2025-03-12,CMP01780,557639.52,10,3215430.32,549043.67,557639.52,94,6.83,135,30,22.22
2025-03-13,CMP01781,1852642.99,98,10774248.81,2022608.53,1852642.99,62,9.49,77,12,15.58
2025-03-14,CMP01782,1192216.2,41,6591249.83,1144298.46,1192216.2,78,7.71,107,25,23.36
2025-03-15,CMP01783,1455802.22,17,6193961.21,1671577.47,1455802.22,81,9.72,264,67,25.38
2025-03-16,CMP01784,1489030.88,78,6831313.03,1642360.52,1489030.88,55,7.09,67,10,14.93
2025-03-17,CMP01785,1842676.61,39,10095044.83,1918988.7,1842676.61,58,7.86,159,27,16.98
2025-03-18,CMP01786,1455004.52,17,7425744.09,1709175.09,1455004.52,50,9.11,170,18,10.59
2025-03-19,CMP01787,1420900.38,28,6423003.12,1445823.3,1420900.38,73,8.22,286,75,26.22
2025-03-20,CMP01788,599978.06,68,3557292.5,582291.92,599978.06,59,8.64,93,20,21.51
2025-03-21,CMP01789,1277612.03,64,6059338.94,1403355.75,1277612.03,84,7.12,113,31,27.43
2025-03-22,CMP01790,725253.5,39,4280393.92,777463.45,725253.5,55,7.31,86,11,12.79
2025-03-23,CMP01791,1606150.65,88,3580999.44,1607073.18,1606150.65,97,8.03,52,15,28.85
